order_id,date,store_id,product_id,qty,amount,payment
ORD107758,2026-07-01,S02,P07,2,44.00,银行卡
ORD107759,2026-07-01,S03,P07,1,22.00,现金
ORD107760,2026-07-01,S03,P10,2,48.00,会员储值
ORD107761,2026-07-01,S02,P15,2,12.00,支付宝
ORD107762,2026-07-01,S03,P13,1,20.00,银行卡
ORD107763,2026-07-01,S05,P20,1,22.00,微信
ORD107764,2026-07-01,S04,P01,3,96.00,会员储值
ORD107765,2026-07-01,S01,P19,1,15.00,现金
ORD107766,2026-07-01,S02,P15,1,6.00,现金
ORD107767,2026-07-01,S05,P13,2,40.00,银行卡
ORD107768,2026-07-01,S01,P03,1,26.00,会员储值
ORD107769,2026-07-01,S05,P19,1,15.00,微信
ORD107770,2026-07-01,S04,P02,1,30.00,银行卡
ORD107771,2026-07-01,S02,P20,1,22.00,会员储值
ORD107772,2026-07-01,S05,P01,1,32.00,现金
ORD107773,2026-07-01,S03,P04,2,76.00,会员储值
ORD107774,2026-07-01,S01,P18,1,18.00,银行卡
ORD107775,2026-07-01,S05,P14,1,10.00,支付宝
ORD107776,2026-07-01,S04,P07,3,66.00,支付宝
ORD107777,2026-07-01,S03,P13,1,20.00,支付宝
ORD107778,2026-07-01,S04,P18,1,18.00,现金
ORD107779,2026-07-01,S03,P10,2,48.00,支付宝
ORD107780,2026-07-01,S04,P07,1,22.00,支付宝
ORD107781,2026-07-01,S05,P12,1,8.00,支付宝
ORD107783,2026-07-01,S03,P20,3,66.00,支付宝
ORD107784,2026-07-01,S05,P18,2,36.00,现金
ORD107785,2026-07-01,S05,P09,1,18.00,会员储值
ORD107786,2026-07-01,S02,P07,1,22.00,支付宝
ORD107787,2026-07-01,S05,P06,2,84.00,支付宝
ORD107788,2026-07-01,S01,P14,3,30.00,现金
ORD107789,2026-07-01,S02,P02,1,30.00,现金
ORD107790,2026-07-01,S05,P05,1,34.00,微信
ORD107791,2026-07-01,S05,P19,1,15.00,会员储值
ORD107792,2026-07-01,S05,P20,1,22.00,支付宝
ORD107793,2026-07-01,S02,P20,1,22.00,现金
ORD107794,2026-07-01,S03,P05,1,34.00,银行卡
ORD107795,2026-07-01,S01,P11,1,26.00,会员储值
ORD107796,2026-07-01,S02,P08,2,50.00,微信
ORD107797,2026-07-01,S03,P16,2,10.00,现金
ORD107798,2026-07-01,S05,P15,1,6.00,现金
ORD107799,2026-07-01,S01,P05,1,34.00,会员储值
ORD107800,2026-07-01,S01,P12,1,8.00,现金
ORD107801,2026-07-01,S02,P13,1,20.00,支付宝
ORD107802,2026-07-01,S05,P19,2,30.00,现金
ORD107803,2026-07-01,S01,P16,1,5.00,微信
ORD107804,2026-07-01,S01,P17,4,48.00,银行卡
ORD107805,2026-07-01,S03,P04,2,76.00,会员储值
ORD107806,2026-07-01,S03,P07,2,44.00,会员储值
ORD107807,2026-07-01,S01,P08,1,25.00,会员储值
ORD107808,2026-07-01,S03,P07,2,44.00,现金
ORD107809,2026-07-01,S05,P07,1,22.00,银行卡
ORD107810,2026-07-01,S02,P12,1,8.00,会员储值
ORD107811,2026-07-01,S04,P18,1,18.00,银行卡
ORD107812,2026-07-01,S01,P15,2,12.00,会员储值
ORD107813,2026-07-01,S03,P12,1,8.00,支付宝
ORD107814,2026-07-01,S02,P14,1,10.00,银行卡
ORD107815,2026-07-01,S01,P06,3,126.00,现金
ORD107816,2026-07-01,S01,P06,1,42.00,现金
ORD107817,2026-07-01,S01,P14,1,10.00,银行卡
ORD107818,2026-07-01,S03,P19,1,15.00,会员储值
ORD107820,2026-07-01,S01,P17,4,48.00,现金
ORD107821,2026-07-01,S02,P16,2,10.00,会员储值
ORD107822,2026-07-01,S03,P18,1,18.00,银行卡
ORD107823,2026-07-01,S01,P15,1,6.00,支付宝
ORD107824,2026-07-01,S05,P20,2,44.00,现金
ORD107825,2026-07-01,S04,P19,2,30.00,现金
ORD107826,2026-07-01,S03,P06,3,126.00,现金
ORD107827,2026-07-01,S03,P05,1,34.00,微信
ORD107828,2026-07-01,S05,P01,1,32.00,会员储值
ORD107829,2026-07-01,S04,P07,2,44.00,银行卡
ORD107830,2026-07-01,S03,P11,1,26.00,微信
ORD107831,2026-07-01,S05,P14,1,10.00,支付宝
ORD107832,2026-07-01,S04,P15,1,6.00,会员储值
ORD107833,2026-07-01,S05,P16,1,5.00,现金
ORD107834,2026-07-01,S04,P17,1,12.00,支付宝
ORD107835,2026-07-01,S02,P06,1,42.00,支付宝
ORD107836,2026-07-02,S03,P03,2,52.00,微信
ORD107837,2026-07-02,S05,P17,2,24.00,支付宝
ORD107838,2026-07-02,S02,P02,3,90.00,微信
ORD107839,2026-07-02,S05,P16,1,5.00,支付宝
ORD107840,2026-07-02,S04,P20,1,22.00,银行卡
ORD107841,2026-07-02,S05,P02,2,60.00,微信
ORD107842,2026-07-02,S04,P11,1,26.00,支付宝
ORD107843,2026-07-02,S05,P09,1,18.00,现金
ORD107844,2026-07-02,S02,P08,2,50.00,会员储值
ORD107845,2026-07-02,S04,P16,1,5.00,会员储值
ORD107846,2026-07-02,S05,P07,1,22.00,会员储值
ORD107847,2026-07-02,S03,P16,1,5.00,银行卡
ORD107848,2026-07-02,S05,P04,4,152.00,支付宝
ORD107849,2026-07-02,S01,P05,1,34.00,微信
ORD107850,2026-07-02,S04,P18,2,36.00,会员储值
ORD107851,2026-07-02,S01,P13,1,20.00,现金
ORD107852,2026-07-02,S01,P02,1,30.00,会员储值
ORD107853,2026-07-02,S04,P16,2,10.00,支付宝
ORD107854,2026-07-02,S05,P01,1,32.00,支付宝
ORD107855,2026-07-02,S05,P09,2,36.00,支付宝
ORD107856,2026-07-02,S05,P02,1,30.00,支付宝
ORD107857,2026-07-02,S02,P04,1,38.00,会员储值
ORD107858,2026-07-02,S03,P11,1,26.00,微信
ORD107859,2026-07-02,S05,P01,2,64.00,支付宝
ORD107860,2026-07-02,S04,P14,1,10.00,支付宝
ORD107861,2026-07-02,S02,P02,3,90.00,支付宝
ORD107862,2026-07-02,S01,P19,1,15.00,支付宝
ORD107863,2026-07-02,S01,P14,3,30.00,支付宝
ORD107864,2026-07-02,S05,P05,2,68.00,会员储值
ORD107865,2026-07-02,S01,P03,1,26.00,银行卡
ORD107866,2026-07-02,S01,P15,1,6.00,会员储值
ORD107867,2026-07-02,S02,P07,1,22.00,银行卡
ORD107868,2026-07-02,S03,P07,2,44.00,现金
ORD107869,2026-07-02,S02,P14,1,10.00,银行卡
ORD107870,2026-07-02,S05,P08,1,25.00,支付宝
ORD107871,2026-07-02,S04,P20,1,22.00,银行卡
ORD107872,2026-07-02,S04,P09,2,36.00,现金
ORD107873,2026-07-02,S01,P04,1,38.00,支付宝
ORD107874,2026-07-02,S05,P17,4,48.00,支付宝
ORD107875,2026-07-02,S01,P12,1,8.00,微信
ORD107876,2026-07-02,S01,P13,2,40.00,现金
ORD107877,2026-07-02,S04,P19,2,30.00,现金
ORD107878,2026-07-02,S05,P02,1,30.00,微信
ORD107879,2026-07-02,S01,P09,1,18.00,银行卡
ORD107880,2026-07-02,S02,P03,1,26.00,支付宝
ORD107881,2026-07-02,S01,P08,1,25.00,支付宝
ORD107882,2026-07-02,S03,P16,1,5.00,支付宝
ORD107883,2026-07-02,S05,P09,1,18.00,现金
ORD107884,2026-07-02,S01,P17,1,12.00,现金
ORD107885,2026-07-02,S04,P20,1,22.00,微信
ORD107886,2026-07-02,S04,P11,3,78.00,微信
ORD107887,2026-07-02,S01,P15,1,6.00,支付宝
ORD107888,2026-07-02,S02,P14,1,10.00,现金
ORD107889,2026-07-02,S02,P07,1,22.00,微信
ORD107890,2026-07-02,S01,P14,4,40.00,微信
ORD107891,2026-07-02,S02,P17,1,12.00,微信
ORD107892,2026-07-02,S03,P13,2,40.00,银行卡
ORD107893,2026-07-02,S03,P04,3,114.00,会员储值
ORD107894,2026-07-02,S01,P06,2,84.00,微信
ORD107895,2026-07-02,S04,P15,2,12.00,现金
ORD107896,2026-07-02,S05,P01,1,32.00,现金
ORD107897,2026-07-02,S01,P19,1,15.00,微信
ORD107898,2026-07-02,S02,P06,2,84.00,微信
ORD107899,2026-07-02,S05,P08,1,25.00,会员储值
ORD107900,2026-07-02,S05,P02,2,60.00,会员储值
ORD107901,2026-07-02,S05,P12,3,24.00,会员储值
ORD107902,2026-07-02,S01,P17,1,12.00,会员储值
ORD107903,2026-07-02,S03,P05,4,136.00,微信
ORD107904,2026-07-02,S04,P09,2,36.00,现金
ORD107905,2026-07-02,S01,P18,1,18.00,现金
ORD107906,2026-07-02,S04,P08,2,50.00,微信
ORD107907,2026-07-02,S03,P06,1,42.00,现金
ORD107908,2026-07-02,S04,P02,1,30.00,现金
ORD107909,2026-07-02,S03,P17,1,12.00,会员储值
ORD107910,2026-07-02,S01,P19,1,15.00,会员储值
ORD107911,2026-07-02,S01,P12,1,8.00,现金
ORD107912,2026-07-02,S03,P10,1,24.00,现金
ORD107913,2026-07-02,S03,P19,3,45.00,现金
ORD107914,2026-07-02,S05,P18,1,18.00,银行卡
ORD107915,2026-07-02,S04,P15,2,12.00,现金
ORD107916,2026-07-02,S01,P07,2,44.00,现金
ORD107917,2026-07-02,S05,P16,3,15.00,微信
ORD107918,2026-07-02,S04,P10,4,96.00,现金
ORD107919,2026-07-02,S02,P10,1,24.00,微信
ORD107920,2026-07-02,S05,P07,1,22.00,银行卡
ORD107921,2026-07-02,S02,P05,1,34.00,支付宝
ORD107922,2026-07-02,S02,P12,1,8.00,银行卡
ORD107923,2026-07-02,S03,P16,2,10.00,支付宝
ORD107925,2026-07-02,S05,P14,1,10.00,会员储值
ORD107927,2026-07-02,S02,P13,1,20.00,现金
ORD107928,2026-07-02,S03,P15,1,6.00,会员储值
ORD107929,2026-07-02,S02,P13,3,60.00,现金
ORD107930,2026-07-02,S05,P20,1,22.00,支付宝
ORD107931,2026-07-02,S05,P14,1,10.00,银行卡
ORD107932,2026-07-02,S02,P08,1,25.00,会员储值
ORD107933,2026-07-02,S03,P06,2,84.00,银行卡
ORD107935,2026-07-02,S01,P06,1,42.00,微信
ORD107936,2026-07-02,S05,P10,2,48.00,支付宝
ORD107937,2026-07-02,S03,P14,1,10.00,支付宝
ORD107938,2026-07-02,S01,P13,1,20.00,现金
ORD107939,2026-07-02,S02,P04,2,76.00,银行卡
ORD107940,2026-07-02,S01,P09,2,36.00,银行卡
ORD107941,2026-07-02,S05,P18,1,18.00,银行卡
ORD107942,2026-07-02,S01,P11,1,26.00,会员储值
ORD107943,2026-07-02,S03,P10,1,24.00,会员储值
ORD107944,2026-07-02,S05,P05,2,68.00,支付宝
ORD107945,2026-07-02,S04,P11,3,78.00,银行卡
ORD107946,2026-07-02,S01,P20,1,22.00,微信
ORD107947,2026-07-02,S05,P02,2,60.00,微信
ORD107948,2026-07-02,S03,P16,2,10.00,会员储值
ORD107949,2026-07-02,S05,P11,2,52.00,现金
ORD107950,2026-07-02,S05,P06,4,168.00,银行卡
ORD107951,2026-07-02,S02,P10,1,24.00,微信
ORD107952,2026-07-02,S02,P01,1,32.00,现金
ORD107953,2026-07-02,S03,P14,1,10.00,现金
ORD107954,2026-07-02,S04,P03,1,26.00,现金
ORD107955,2026-07-02,S01,P03,1,26.00,银行卡
ORD107956,2026-07-02,S01,P15,2,12.00,会员储值
ORD107957,2026-07-02,S05,P03,1,26.00,现金
ORD107958,2026-07-02,S05,P16,1,5.00,银行卡
ORD107959,2026-07-02,S03,P15,3,18.00,微信
ORD107960,2026-07-02,S04,P02,1,30.00,会员储值
ORD107961,2026-07-02,S05,P10,1,24.00,支付宝
ORD107962,2026-07-02,S02,P13,1,20.00,现金
ORD107963,2026-07-02,S02,P18,1,18.00,银行卡
ORD107964,2026-07-02,S05,P12,1,8.00,微信
ORD107965,2026-07-02,S01,P13,1,20.00,现金
ORD107966,2026-07-02,S02,P14,1,10.00,会员储值
ORD107967,2026-07-02,S05,P16,1,5.00,现金
ORD107968,2026-07-02,S01,P17,3,36.00,支付宝
ORD107969,2026-07-02,S01,P15,1,6.00,支付宝
ORD107970,2026-07-02,S01,P03,2,52.00,现金
ORD107971,2026-07-02,S05,P04,1,38.00,支付宝
ORD107972,2026-07-02,S02,P01,1,32.00,微信
ORD107973,2026-07-03,S02,P18,3,54.00,会员储值
ORD107974,2026-07-03,S01,P12,1,8.00,现金
ORD107975,2026-07-03,S04,P05,1,34.00,银行卡
ORD107976,2026-07-03,S01,P06,2,84.00,会员储值
ORD107977,2026-07-03,S05,P20,1,22.00,会员储值
ORD107978,2026-07-03,S01,P12,1,8.00,会员储值
ORD107979,2026-07-03,S04,P20,1,22.00,微信
ORD107980,2026-07-03,S02,P16,3,15.00,银行卡
ORD107981,2026-07-03,S04,P10,2,48.00,银行卡
ORD107982,2026-07-03,S01,P18,3,54.00,支付宝
ORD107983,2026-07-03,S03,P18,2,36.00,银行卡
ORD107984,2026-07-03,S01,P10,1,24.00,会员储值
ORD107985,2026-07-03,S02,P20,3,66.00,会员储值
ORD107986,2026-07-03,S05,P14,2,20.00,现金
ORD107987,2026-07-03,S02,P19,1,15.00,微信
ORD107988,2026-07-03,S04,P12,1,8.00,银行卡
ORD107989,2026-07-03,S05,P15,2,12.00,银行卡
ORD107990,2026-07-03,S03,P02,1,30.00,支付宝
ORD107991,2026-07-03,S01,P04,2,76.00,支付宝
ORD107992,2026-07-03,S01,P04,2,76.00,会员储值
ORD107993,2026-07-03,S01,P01,1,32.00,现金
ORD107994,2026-07-03,S05,P06,2,84.00,会员储值
ORD107995,2026-07-03,S05,P13,2,40.00,银行卡
ORD107996,2026-07-03,S05,P01,2,64.00,支付宝
ORD107997,2026-07-03,S05,P05,2,68.00,支付宝
ORD107998,2026-07-03,S05,P19,1,15.00,支付宝
ORD107999,2026-07-03,S03,P11,2,52.00,现金
ORD108000,2026-07-03,S03,P12,1,8.00,银行卡
ORD108001,2026-07-03,S01,P04,1,38.00,微信
ORD108002,2026-07-03,S03,P05,1,34.00,微信
ORD108003,2026-07-03,S04,P07,2,44.00,银行卡
ORD108004,2026-07-03,S03,P15,2,12.00,会员储值
ORD108005,2026-07-03,S04,P15,2,12.00,现金
ORD108006,2026-07-03,S05,P18,2,36.00,支付宝
ORD108007,2026-07-03,S03,P16,1,5.00,微信
ORD108008,2026-07-03,S05,P08,1,25.00,现金
ORD108009,2026-07-03,S01,P19,1,15.00,会员储值
ORD108010,2026-07-03,S02,P03,2,52.00,会员储值
ORD108011,2026-07-03,S04,P14,1,10.00,微信
ORD108012,2026-07-03,S02,P06,2,84.00,会员储值
ORD108013,2026-07-03,S03,P17,1,12.00,会员储值
ORD108014,2026-07-03,S04,P06,1,42.00,会员储值
ORD108015,2026-07-03,S04,P05,2,68.00,会员储值
ORD108016,2026-07-03,S01,P17,3,36.00,微信
ORD108017,2026-07-03,S04,P03,1,26.00,银行卡
ORD108018,2026-07-03,S01,P13,1,20.00,现金
ORD108019,2026-07-03,S03,P01,1,32.00,银行卡
ORD108020,2026-07-03,S03,P09,1,18.00,银行卡
ORD108021,2026-07-03,S03,P13,1,20.00,银行卡
ORD108022,2026-07-03,S02,P04,4,152.00,微信
ORD108023,2026-07-03,S04,P02,1,30.00,现金
ORD108024,2026-07-03,S03,P10,3,72.00,支付宝
ORD108025,2026-07-03,S03,P03,2,52.00,银行卡
ORD108026,2026-07-03,S05,P18,1,18.00,微信
ORD108027,2026-07-03,S03,P03,1,26.00,现金
ORD108028,2026-07-03,S01,P03,1,26.00,银行卡
ORD108029,2026-07-03,S04,P10,2,48.00,支付宝
ORD108030,2026-07-03,S02,P11,1,26.00,微信
ORD108031,2026-07-03,S05,P11,1,26.00,会员储值
ORD108032,2026-07-03,S02,P15,1,6.00,支付宝
ORD108033,2026-07-03,S02,P09,1,18.00,银行卡
ORD108034,2026-07-03,S04,P19,3,45.00,银行卡
ORD108035,2026-07-03,S05,P02,1,30.00,现金
ORD108036,2026-07-03,S02,P14,1,10.00,微信
ORD108037,2026-07-03,S05,P18,4,72.00,银行卡
ORD108038,2026-07-03,S05,P02,1,30.00,支付宝
ORD108039,2026-07-03,S03,P07,1,22.00,支付宝
ORD108040,2026-07-03,S05,P05,1,34.00,会员储值
ORD108041,2026-07-03,S04,P16,4,20.00,支付宝
ORD108042,2026-07-03,S03,P14,1,10.00,会员储值
ORD108043,2026-07-03,S03,P13,1,20.00,会员储值
ORD108044,2026-07-03,S02,P04,1,38.00,会员储值
ORD108045,2026-07-03,S01,P16,1,5.00,微信
ORD108046,2026-07-03,S03,P12,1,8.00,支付宝
ORD108047,2026-07-03,S05,P04,1,38.00,支付宝
ORD108048,2026-07-03,S01,P15,1,6.00,会员储值
ORD108049,2026-07-03,S02,P12,1,8.00,会员储值
ORD108050,2026-07-03,S03,P05,1,34.00,现金
ORD108051,2026-07-03,S05,P14,1,10.00,微信
ORD108052,2026-07-03,S02,P05,1,34.00,支付宝
ORD108053,2026-07-03,S01,P05,1,34.00,微信
ORD108054,2026-07-03,S04,P19,1,15.00,会员储值
ORD108055,2026-07-03,S03,P08,1,25.00,微信
ORD108056,2026-07-03,S05,P08,1,25.00,银行卡
ORD108057,2026-07-03,S04,P10,1,24.00,会员储值
ORD108058,2026-07-03,S02,P16,2,10.00,会员储值
ORD108059,2026-07-03,S05,P05,1,34.00,现金
ORD108060,2026-07-03,S01,P18,2,36.00,会员储值
ORD108061,2026-07-03,S01,P08,2,50.00,银行卡
ORD108062,2026-07-03,S02,P11,1,26.00,现金
ORD108063,2026-07-03,S03,P02,4,120.00,现金
ORD108064,2026-07-03,S01,P03,1,26.00,微信
ORD108065,2026-07-03,S05,P14,1,10.00,银行卡
ORD108066,2026-07-03,S04,P15,2,12.00,支付宝
ORD108067,2026-07-03,S04,P10,1,24.00,现金
ORD108068,2026-07-03,S05,P20,1,22.00,现金
ORD108069,2026-07-03,S02,P04,2,76.00,会员储值
ORD108071,2026-07-03,S02,P15,2,12.00,银行卡
ORD108072,2026-07-03,S05,P05,1,34.00,会员储值
ORD108073,2026-07-03,S04,P14,1,10.00,支付宝
ORD108074,2026-07-03,S03,P17,1,12.00,银行卡
ORD108075,2026-07-03,S02,P14,1,10.00,现金
ORD108076,2026-07-03,S01,P13,3,60.00,微信
ORD108077,2026-07-03,S05,P01,2,64.00,银行卡
ORD108078,2026-07-03,S01,P07,1,22.00,银行卡
ORD108079,2026-07-03,S02,P02,1,30.00,银行卡
ORD108080,2026-07-03,S01,P06,1,42.00,支付宝
ORD108081,2026-07-03,S02,P11,2,52.00,会员储值
ORD108082,2026-07-03,S05,P17,2,24.00,支付宝
ORD108083,2026-07-03,S01,P18,2,36.00,支付宝
ORD108084,2026-07-03,S01,P03,1,26.00,会员储值
ORD108085,2026-07-03,S03,P16,2,10.00,支付宝
ORD108086,2026-07-03,S02,P17,2,24.00,微信
ORD108087,2026-07-03,S05,P15,1,6.00,现金
ORD108088,2026-07-03,S01,P08,1,25.00,会员储值
ORD108089,2026-07-03,S01,P09,1,18.00,现金
ORD108090,2026-07-03,S01,P19,1,15.00,微信
ORD108091,2026-07-04,S01,P18,1,18.00,微信
ORD108092,2026-07-04,S02,P17,3,36.00,现金
ORD108093,2026-07-04,S01,P07,1,22.00,支付宝
ORD108094,2026-07-04,S05,P06,1,42.00,支付宝
ORD108095,2026-07-04,S05,P17,1,12.00,会员储值
ORD108096,2026-07-04,S03,P11,4,104.00,银行卡
ORD108097,2026-07-04,S01,P08,1,25.00,银行卡
ORD108098,2026-07-04,S01,P13,1,20.00,支付宝
ORD108099,2026-07-04,S02,P02,1,30.00,微信
ORD108100,2026-07-04,S04,P03,1,26.00,会员储值
ORD108101,2026-07-04,S01,P18,2,36.00,支付宝
ORD108102,2026-07-04,S04,P09,1,18.00,现金
ORD108103,2026-07-04,S03,P10,1,24.00,银行卡
ORD108104,2026-07-04,S02,P20,1,22.00,现金
ORD108105,2026-07-04,S03,P17,3,36.00,微信
ORD108106,2026-07-04,S05,P01,1,32.00,会员储值
ORD108107,2026-07-04,S01,P13,1,20.00,银行卡
ORD108108,2026-07-04,S05,P11,2,52.00,现金
ORD108109,2026-07-04,S05,P17,1,12.00,微信
ORD108110,2026-07-04,S01,P08,2,50.00,银行卡
ORD108111,2026-07-04,S05,P14,1,10.00,微信
ORD108112,2026-07-04,S05,P12,1,8.00,会员储值
ORD108113,2026-07-04,S01,P13,1,20.00,会员储值
ORD108114,2026-07-04,S01,P05,3,102.00,会员储值
ORD108115,2026-07-04,S02,P06,4,168.00,现金
ORD108116,2026-07-04,S02,P18,1,18.00,会员储值
ORD108117,2026-07-04,S05,P01,1,32.00,微信
ORD108118,2026-07-04,S01,P17,1,12.00,银行卡
ORD108119,2026-07-04,S04,P10,1,24.00,会员储值
ORD108120,2026-07-04,S02,P17,1,12.00,银行卡
ORD108121,2026-07-04,S02,P15,1,6.00,银行卡
ORD108122,2026-07-04,S01,P18,1,18.00,支付宝
ORD108123,2026-07-04,S03,P08,2,50.00,微信
ORD108124,2026-07-04,S02,P06,1,42.00,会员储值
ORD108125,2026-07-04,S03,P11,1,26.00,支付宝
ORD108126,2026-07-04,S02,P09,1,18.00,微信
ORD108127,2026-07-04,S04,P11,2,52.00,会员储值
ORD108128,2026-07-04,S02,P04,1,38.00,银行卡
ORD108129,2026-07-04,S02,P05,3,102.00,支付宝
ORD108130,2026-07-04,S01,P16,1,5.00,现金
ORD108131,2026-07-04,S02,P12,1,8.00,微信
ORD108132,2026-07-04,S01,P14,1,10.00,银行卡
ORD108133,2026-07-04,S04,P10,3,72.00,会员储值
ORD108134,2026-07-04,S02,P14,4,40.00,银行卡
ORD108135,2026-07-04,S02,P16,1,5.00,银行卡
ORD108136,2026-07-04,S05,P12,1,8.00,会员储值
ORD108137,2026-07-04,S05,P03,2,52.00,会员储值
ORD108138,2026-07-04,S01,P09,1,18.00,现金
ORD108139,2026-07-04,S04,P13,1,20.00,支付宝
ORD108140,2026-07-04,S01,P08,1,25.00,银行卡
ORD108141,2026-07-04,S05,P18,1,18.00,会员储值
ORD108142,2026-07-04,S04,P04,4,152.00,微信
ORD108143,2026-07-04,S03,P17,4,48.00,会员储值
ORD108144,2026-07-04,S02,P07,2,44.00,支付宝
ORD108145,2026-07-04,S02,P14,2,20.00,会员储值
ORD108146,2026-07-04,S02,P17,2,24.00,微信
ORD108147,2026-07-04,S02,P05,2,68.00,会员储值
ORD108149,2026-07-04,S01,P19,1,15.00,支付宝
ORD108150,2026-07-04,S02,P19,2,30.00,银行卡
ORD108151,2026-07-04,S04,P03,1,26.00,银行卡
ORD108152,2026-07-04,S03,P16,4,20.00,会员储值
ORD108153,2026-07-04,S02,P01,1,32.00,支付宝
ORD108154,2026-07-04,S04,P02,3,90.00,现金
ORD108155,2026-07-04,S01,P17,2,24.00,会员储值
ORD108156,2026-07-04,S03,P17,2,24.00,现金
ORD108157,2026-07-04,S05,P12,2,16.00,支付宝
ORD108158,2026-07-04,S03,P10,3,72.00,现金
ORD108159,2026-07-04,S05,P15,2,12.00,会员储值
ORD108160,2026-07-04,S04,P05,1,34.00,现金
ORD108161,2026-07-04,S01,P20,1,22.00,会员储值
ORD108162,2026-07-04,S03,P08,1,25.00,微信
ORD108163,2026-07-04,S03,P09,1,18.00,银行卡
ORD108165,2026-07-04,S01,P03,2,52.00,现金
ORD108166,2026-07-04,S01,P06,2,84.00,现金
ORD108167,2026-07-04,S03,P17,1,12.00,会员储值
ORD108169,2026-07-04,S01,P10,1,24.00,银行卡
ORD108170,2026-07-04,S05,P17,2,24.00,银行卡
ORD108171,2026-07-04,S02,P07,1,22.00,银行卡
ORD108172,2026-07-04,S04,P05,3,102.00,银行卡
ORD108173,2026-07-04,S05,P20,2,44.00,会员储值
ORD108174,2026-07-04,S01,P03,1,26.00,支付宝
ORD108175,2026-07-04,S05,P15,1,6.00,现金
ORD108176,2026-07-04,S05,P07,1,22.00,支付宝
ORD108177,2026-07-04,S01,P14,2,20.00,银行卡
ORD108178,2026-07-04,S04,P12,2,16.00,微信
ORD108179,2026-07-04,S05,P16,2,10.00,银行卡
ORD108180,2026-07-04,S01,P06,1,42.00,现金
ORD108181,2026-07-04,S01,P20,1,22.00,支付宝
ORD108182,2026-07-04,S03,P08,2,50.00,银行卡
ORD108183,2026-07-04,S04,P11,4,104.00,会员储值
ORD108184,2026-07-04,S03,P12,1,8.00,支付宝
ORD108185,2026-07-04,S05,P01,1,32.00,微信
ORD108186,2026-07-04,S02,P10,2,48.00,支付宝
ORD108187,2026-07-04,S04,P17,2,24.00,微信
ORD108188,2026-07-04,S03,P02,1,30.00,微信
ORD108189,2026-07-04,S04,P20,1,22.00,微信
ORD108190,2026-07-04,S04,P02,1,30.00,会员储值
ORD108191,2026-07-04,S02,P05,3,102.00,支付宝
ORD108192,2026-07-04,S05,P16,1,5.00,银行卡
ORD108193,2026-07-04,S02,P17,2,24.00,微信
ORD108194,2026-07-04,S03,P07,1,22.00,微信
ORD108195,2026-07-04,S01,P01,1,32.00,会员储值
ORD108196,2026-07-04,S03,P04,1,38.00,银行卡
ORD108197,2026-07-04,S03,P15,1,6.00,会员储值
ORD108198,2026-07-04,S04,P20,1,22.00,支付宝
ORD108199,2026-07-04,S05,P03,4,104.00,支付宝
ORD108200,2026-07-04,S05,P19,3,45.00,微信
ORD108201,2026-07-04,S03,P15,1,6.00,会员储值
ORD108202,2026-07-04,S03,P20,1,22.00,现金
ORD108203,2026-07-04,S05,P02,2,60.00,微信
ORD108204,2026-07-04,S05,P07,2,44.00,银行卡
ORD108205,2026-07-04,S02,P19,3,45.00,银行卡
ORD108206,2026-07-04,S03,P09,1,18.00,银行卡
ORD108207,2026-07-04,S04,P08,3,75.00,银行卡
ORD108208,2026-07-04,S05,P09,1,18.00,支付宝
ORD108209,2026-07-04,S02,P05,2,68.00,支付宝
ORD108210,2026-07-04,S05,P06,2,84.00,现金
ORD108211,2026-07-04,S04,P19,2,30.00,支付宝
ORD108213,2026-07-04,S05,P18,2,36.00,微信
ORD108214,2026-07-04,S02,P08,1,25.00,微信
ORD108215,2026-07-04,S01,P07,1,22.00,银行卡
ORD108216,2026-07-04,S03,P01,2,64.00,支付宝
ORD108217,2026-07-04,S03,P11,3,78.00,支付宝
ORD108218,2026-07-04,S04,P09,1,18.00,会员储值
ORD108219,2026-07-04,S02,P19,1,15.00,微信
ORD108220,2026-07-04,S05,P02,1,30.00,支付宝
ORD108221,2026-07-04,S05,P07,2,44.00,支付宝
ORD108222,2026-07-04,S04,P12,1,8.00,银行卡
ORD108223,2026-07-04,S01,P08,2,50.00,现金
ORD108224,2026-07-04,S01,P18,3,54.00,微信
ORD108225,2026-07-04,S04,P03,1,26.00,现金
ORD108226,2026-07-04,S02,P06,1,42.00,现金
ORD108227,2026-07-04,S04,P05,2,68.00,微信
ORD108228,2026-07-04,S03,P20,2,44.00,会员储值
ORD108229,2026-07-04,S04,P14,1,10.00,微信
ORD108230,2026-07-04,S04,P12,4,32.00,现金
ORD108231,2026-07-04,S01,P04,2,76.00,银行卡
ORD108232,2026-07-04,S05,P06,1,42.00,微信
ORD108233,2026-07-04,S05,P04,3,114.00,微信
ORD108234,2026-07-04,S01,P11,1,26.00,银行卡
ORD108235,2026-07-04,S05,P03,2,52.00,支付宝
ORD108236,2026-07-04,S01,P12,3,24.00,会员储值
ORD108237,2026-07-04,S01,P18,2,36.00,现金
ORD108238,2026-07-04,S02,P15,2,12.00,会员储值
ORD108239,2026-07-04,S01,P19,1,15.00,现金
ORD108240,2026-07-04,S01,P01,1,32.00,现金
ORD108241,2026-07-04,S01,P14,1,10.00,银行卡
ORD108242,2026-07-04,S03,P20,1,22.00,微信
ORD108243,2026-07-04,S01,P17,1,12.00,银行卡
ORD108245,2026-07-04,S02,P09,1,18.00,会员储值
